id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
AD04L002,Canillo,Canillo,canillo-ad04l002,AD04L002,42.567,1.599
AD04L001,el Tarter,el Tarter,el-tarter-ad04l001,AD04L001,42.581,1.652
AD04L006,El Vilar,El Vilar,el-vilar-ad04l006,AD04L006,42.572,1.608
AD04L005,Els Plans,Els Plans,els-plans-ad04l005,AD04L005,42.581,1.633
AD04L008,Incles,Incles,incles-ad04l008,AD04L008,42.583,1.663
AD04L003,l'Aldosa de canillo,l'Aldosa de canillo,l-aldosa-de-canillo-ad04l003,AD04L003,42.579,1.629
AD04L004,Ransol,Ransol,ransol-ad04l004,AD04L004,42.581,1.638
AD04L009,Sant Joan de Caselles,Sant Joan de Caselles,sant-joan-de-caselles-ad04l009,AD04L009,42.571,1.608
AD04L007,Soldeu,Soldeu,soldeu-ad04l007,AD04L007,42.577,1.668
